Order_ID,Date,Product,Category,Region,Channel,Sales_Rep,Quantity,Base_Price,Discount_Pct,Unit_Price,Revenue,COGS,Profit
ORD-11442,2024-11-23,Laptop Pro X1,Electronics,Central,Partner,Carol T.,1,1299,0.0,1299.0,1299.0,714.45,584.55
ORD-10766,2024-11-23,Cable Organizer Kit,Accessories,South,Online,Eva R.,2,29,10.0,26.1,52.2,31.9,20.3
ORD-10359,2024-11-23,Mechanical Keyboard,Accessories,South,Online,Bob K.,1,129,10.0,116.1,116.1,70.95,45.15
ORD-10018,2024-11-23,Standing Desk,Furniture,North,Online,Carol T.,2,449,10.0,404.1,808.2,493.9,314.3
ORD-11173,2024-11-24,Laptop Pro X1,Electronics,Central,Retail,Henry P.,2,1299,0.0,1299.0,2598.0,1428.9,1169.1
ORD-10678,2024-11-24,Mechanical Keyboard,Accessories,North,Retail,Alice M.,3,129,0.0,129.0,387.0,212.85,174.15
ORD-11160,2024-11-24,Notebook Bundle,Stationery,West,Online,Eva R.,1,24,5.0,22.8,22.8,13.2,9.6
ORD-11625,2024-11-24,Office Chair Pro,Furniture,West,Retail,Carol T.,1,329,10.0,296.1,296.1,180.95,115.15
ORD-11414,2024-11-24,Portable SSD 1TB,Electronics,North,Online,Bob K.,1,119,0.0,119.0,119.0,65.45,53.55
ORD-11927,2024-11-25,Planner 2025,Stationery,North,Online,Carol T.,1,19,0.0,19.0,19.0,10.45,8.55
ORD-11790,2024-11-25,Portable SSD 1TB,Electronics,East,Online,David L.,1,119,10.0,107.1,107.1,65.45,41.65
ORD-11952,2024-11-26,Smart Watch Ultra,Electronics,East,Partner,Bob K.,1,349,10.0,314.1,314.1,191.95,122.15
ORD-11123,2024-11-26,Planner 2025,Stationery,South,Online,Carol T.,1,19,0.0,19.0,19.0,10.45,8.55
ORD-10139,2024-11-26,Laptop Pro X1,Electronics,West,Online,Frank O.,2,1299,0.0,1299.0,2598.0,1428.9,1169.1
ORD-11129,2024-11-26,Wireless Earbuds Z,Electronics,Central,Online,Bob K.,3,149,15.0,126.65,379.95,245.85,134.1
ORD-11334,2024-11-26,Notebook Bundle,Stationery,South,Online,Alice M.,2,24,0.0,24.0,48.0,26.4,21.6
ORD-10183,2024-11-26,Webcam HD 1080p,Electronics,South,Online,David L.,1,99,0.0,99.0,99.0,54.45,44.55
ORD-11931,2024-11-26,Mechanical Keyboard,Accessories,North,Retail,Alice M.,2,129,0.0,129.0,258.0,141.9,116.1
ORD-10390,2024-11-26,Wireless Earbuds Z,Electronics,East,Retail,Eva R.,3,149,10.0,134.1,402.3,245.85,156.45
ORD-11310,2024-11-26,Portable SSD 1TB,Electronics,North,Online,Alice M.,2,119,0.0,119.0,238.0,130.9,107.1
ORD-10105,2024-11-27,Smart Watch Ultra,Electronics,South,Online,Alice M.,1,349,0.0,349.0,349.0,191.95,157.05
ORD-11031,2024-11-27,Ergonomic Mouse,Accessories,West,Online,David L.,1,79,5.0,75.05,75.05,43.45,31.6
ORD-10515,2024-11-27,Smart Watch Ultra,Electronics,South,Online,Eva R.,4,349,0.0,349.0,1396.0,767.8,628.2
ORD-10084,2024-11-27,Mechanical Keyboard,Accessories,West,Retail,Bob K.,1,129,0.0,129.0,129.0,70.95,58.05
ORD-11698,2024-11-27,Smart Watch Ultra,Electronics,East,Online,Grace N.,1,349,15.0,296.65,296.65,191.95,104.7
ORD-10557,2024-11-28,Laptop Pro X1,Electronics,West,Online,David L.,5,1299,10.0,1169.1,5845.5,3572.25,2273.25
ORD-11887,2024-11-28,USB-C Hub 7-in-1,Accessories,South,Online,Grace N.,1,59,0.0,59.0,59.0,32.45,26.55
ORD-10587,2024-11-28,Mechanical Keyboard,Accessories,West,Online,Eva R.,3,129,0.0,129.0,387.0,212.85,174.15
ORD-11092,2024-11-28,Laptop Pro X1,Electronics,Central,Online,Grace N.,1,1299,10.0,1169.1,1169.1,714.45,454.65
ORD-11125,2024-11-28,Laptop Pro X1,Electronics,North,Online,David L.,1,1299,0.0,1299.0,1299.0,714.45,584.55
ORD-11012,2024-11-28,Smart Watch Ultra,Electronics,South,Retail,David L.,1,349,10.0,314.1,314.1,191.95,122.15
ORD-10711,2024-11-28,Ergonomic Mouse,Accessories,Central,Online,Bob K.,4,79,5.0,75.05,300.2,173.8,126.4
ORD-10189,2024-11-29,Smart Watch Ultra,Electronics,West,Online,Alice M.,1,349,10.0,314.1,314.1,191.95,122.15
ORD-10560,2024-11-29,Smart Watch Ultra,Electronics,East,Partner,Carol T.,5,349,10.0,314.1,1570.5,959.75,610.75
ORD-11588,2024-11-29,USB-C Hub 7-in-1,Accessories,East,Online,Bob K.,4,59,5.0,56.05,224.2,129.8,94.4
ORD-10606,2024-11-29,Desk Lamp LED,Furniture,South,Online,Frank O.,2,89,20.0,71.2,142.4,97.9,44.5
ORD-11231,2024-11-29,Laptop Pro X1,Electronics,West,Retail,Carol T.,1,1299,20.0,1039.2,1039.2,714.45,324.75
ORD-11305,2024-11-30,USB-C Hub 7-in-1,Accessories,West,Retail,David L.,3,59,0.0,59.0,177.0,97.35,79.65
ORD-10997,2024-11-30,Smart Watch Ultra,Electronics,South,Retail,Eva R.,4,349,5.0,331.55,1326.2,767.8,558.4
ORD-11680,2024-11-30,Ergonomic Mouse,Accessories,East,Online,Carol T.,1,79,10.0,71.1,71.1,43.45,27.65
ORD-10041,2024-11-30,Office Chair Pro,Furniture,West,Retail,Bob K.,4,329,0.0,329.0,1316.0,723.8,592.2
ORD-11518,2024-11-30,Webcam HD 1080p,Electronics,West,Online,Frank O.,3,99,10.0,89.1,267.3,163.35,103.95
ORD-10491,2024-12-01,Wireless Earbuds Z,Electronics,South,Retail,Eva R.,1,149,15.0,126.65,126.65,81.95,44.7
ORD-10407,2024-12-01,Ergonomic Mouse,Accessories,South,Online,Frank O.,1,79,0.0,79.0,79.0,43.45,35.55
ORD-11475,2024-12-01,Planner 2025,Stationery,South,Retail,Carol T.,1,19,10.0,17.1,17.1,10.45,6.65
ORD-10487,2024-12-01,Standing Desk,Furniture,South,Partner,Grace N.,1,449,0.0,449.0,449.0,246.95,202.05
ORD-10184,2024-12-01,Wireless Earbuds Z,Electronics,Central,Retail,Henry P.,3,149,10.0,134.1,402.3,245.85,156.45
ORD-11834,2024-12-01,Mechanical Keyboard,Accessories,East,Retail,Grace N.,3,129,5.0,122.55,367.65,212.85,154.8
ORD-11322,2024-12-01,Smart Watch Ultra,Electronics,North,Online,Henry P.,3,349,0.0,349.0,1047.0,575.85,471.15
ORD-10681,2024-12-01,Standing Desk,Furniture,Central,Online,Alice M.,1,449,10.0,404.1,404.1,246.95,157.15
ORD-11291,2024-12-01,Webcam HD 1080p,Electronics,North,Online,Bob K.,1,99,5.0,94.05,94.05,54.45,39.6
ORD-10215,2024-12-02,Notebook Bundle,Stationery,West,Retail,Frank O.,1,24,0.0,24.0,24.0,13.2,10.8
ORD-11021,2024-12-02,"Monitor 27"" 4K",Electronics,Central,Retail,Grace N.,5,599,10.0,539.1,2695.5,1647.25,1048.25
ORD-11992,2024-12-02,Smart Watch Ultra,Electronics,East,Retail,David L.,1,349,0.0,349.0,349.0,191.95,157.05
ORD-11888,2024-12-02,"Monitor 27"" 4K",Electronics,North,Retail,Carol T.,4,599,15.0,509.15,2036.6,1317.8,718.8
ORD-11468,2024-12-02,Notebook Bundle,Stationery,East,Retail,Carol T.,1,24,10.0,21.6,21.6,13.2,8.4
ORD-11304,2024-12-02,Portable SSD 1TB,Electronics,West,Retail,Bob K.,2,119,10.0,107.1,214.2,130.9,83.3
ORD-10413,2024-12-02,Ergonomic Mouse,Accessories,West,Online,David L.,2,79,0.0,79.0,158.0,86.9,71.1
ORD-11108,2024-12-02,Notebook Bundle,Stationery,North,Online,Alice M.,1,24,0.0,24.0,24.0,13.2,10.8
ORD-10609,2024-12-03,Wireless Earbuds Z,Electronics,South,Retail,Carol T.,1,149,5.0,141.55,141.55,81.95,59.6
ORD-10535,2024-12-03,Desk Lamp LED,Furniture,East,Partner,Alice M.,2,89,0.0,89.0,178.0,97.9,80.1
ORD-11137,2024-12-03,Webcam HD 1080p,Electronics,South,Online,Grace N.,3,99,10.0,89.1,267.3,163.35,103.95
ORD-11477,2024-12-03,Smart Watch Ultra,Electronics,West,Online,Eva R.,1,349,0.0,349.0,349.0,191.95,157.05
ORD-11381,2024-12-03,USB-C Hub 7-in-1,Accessories,West,Retail,Grace N.,2,59,0.0,59.0,118.0,64.9,53.1
ORD-11761,2024-12-03,Mechanical Keyboard,Accessories,West,Online,Eva R.,3,129,0.0,129.0,387.0,212.85,174.15
ORD-10136,2024-12-03,Ergonomic Mouse,Accessories,North,Partner,Alice M.,4,79,10.0,71.1,284.4,173.8,110.6
ORD-10391,2024-12-03,Cable Organizer Kit,Accessories,North,Retail,David L.,2,29,0.0,29.0,58.0,31.9,26.1
ORD-10158,2024-12-03,Office Chair Pro,Furniture,East,Partner,Alice M.,5,329,10.0,296.1,1480.5,904.75,575.75
ORD-10223,2024-12-04,Mechanical Keyboard,Accessories,East,Retail,Carol T.,2,129,0.0,129.0,258.0,141.9,116.1
ORD-10928,2024-12-04,Standing Desk,Furniture,East,Online,Alice M.,5,449,0.0,449.0,2245.0,1234.75,1010.25
ORD-10458,2024-12-04,USB-C Hub 7-in-1,Accessories,West,Online,Frank O.,4,59,0.0,59.0,236.0,129.8,106.2
ORD-10300,2024-12-04,Office Chair Pro,Furniture,East,Online,Carol T.,2,329,5.0,312.55,625.1,361.9,263.2
ORD-11751,2024-12-04,Mechanical Keyboard,Accessories,West,Retail,Grace N.,1,129,15.0,109.65,109.65,70.95,38.7
ORD-10780,2024-12-05,Notebook Bundle,Stationery,West,Retail,Henry P.,1,24,5.0,22.8,22.8,13.2,9.6
ORD-11331,2024-12-05,Desk Lamp LED,Furniture,East,Retail,Carol T.,1,89,0.0,89.0,89.0,48.95,40.05
ORD-11848,2024-12-05,Notebook Bundle,Stationery,North,Online,Carol T.,4,24,5.0,22.8,91.2,52.8,38.4
ORD-10062,2024-12-05,Notebook Bundle,Stationery,South,Retail,David L.,2,24,0.0,24.0,48.0,26.4,21.6
ORD-10441,2024-12-05,Ergonomic Mouse,Accessories,North,Online,Carol T.,5,79,10.0,71.1,355.5,217.25,138.25
ORD-11176,2024-12-06,Portable SSD 1TB,Electronics,West,Retail,David L.,2,119,0.0,119.0,238.0,130.9,107.1
ORD-10349,2024-12-06,Mechanical Keyboard,Accessories,West,Online,Grace N.,5,129,0.0,129.0,645.0,354.75,290.25
ORD-10166,2024-12-06,Cable Organizer Kit,Accessories,East,Partner,Alice M.,5,29,5.0,27.55,137.75,79.75,58.0
ORD-11990,2024-12-06,Mechanical Keyboard,Accessories,East,Partner,Carol T.,1,129,0.0,129.0,129.0,70.95,58.05
ORD-10057,2024-12-06,Cable Organizer Kit,Accessories,West,Retail,Bob K.,2,29,0.0,29.0,58.0,31.9,26.1
ORD-10400,2024-12-07,Planner 2025,Stationery,West,Online,Carol T.,2,19,0.0,19.0,38.0,20.9,17.1
ORD-11378,2024-12-07,USB-C Hub 7-in-1,Accessories,East,Online,Henry P.,2,59,0.0,59.0,118.0,64.9,53.1
ORD-11884,2024-12-08,Smart Watch Ultra,Electronics,West,Online,Bob K.,1,349,20.0,279.2,279.2,191.95,87.25
ORD-11365,2024-12-08,Cable Organizer Kit,Accessories,North,Online,Grace N.,1,29,10.0,26.1,26.1,15.95,10.15
ORD-10575,2024-12-09,Notebook Bundle,Stationery,North,Retail,David L.,1,24,5.0,22.8,22.8,13.2,9.6
ORD-10544,2024-12-09,Laptop Pro X1,Electronics,South,Retail,Eva R.,2,1299,0.0,1299.0,2598.0,1428.9,1169.1
ORD-11608,2024-12-09,Mechanical Keyboard,Accessories,East,Retail,David L.,1,129,0.0,129.0,129.0,70.95,58.05
ORD-11649,2024-12-09,Ergonomic Mouse,Accessories,West,Online,Eva R.,2,79,0.0,79.0,158.0,86.9,71.1
ORD-10038,2024-12-09,Notebook Bundle,Stationery,East,Partner,Bob K.,1,24,5.0,22.8,22.8,13.2,9.6
ORD-10726,2024-12-09,Portable SSD 1TB,Electronics,West,Online,Henry P.,3,119,5.0,113.05,339.15,196.35,142.8
ORD-10023,2024-12-09,Notebook Bundle,Stationery,East,Online,Bob K.,1,24,0.0,24.0,24.0,13.2,10.8
ORD-10574,2024-12-09,Wireless Earbuds Z,Electronics,North,Retail,Henry P.,5,149,0.0,149.0,745.0,409.75,335.25
ORD-11892,2024-12-09,Wireless Earbuds Z,Electronics,West,Online,Bob K.,1,149,0.0,149.0,149.0,81.95,67.05
ORD-11235,2024-12-09,Notebook Bundle,Stationery,West,Partner,Grace N.,1,24,10.0,21.6,21.6,13.2,8.4
ORD-11959,2024-12-09,USB-C Hub 7-in-1,Accessories,Central,Online,Henry P.,3,59,20.0,47.2,141.6,97.35,44.25
ORD-11083,2024-12-09,"Monitor 27"" 4K",Electronics,North,Partner,Grace N.,3,599,0.0,599.0,1797.0,988.35,808.65
ORD-10767,2024-12-09,Wireless Earbuds Z,Electronics,North,Online,Alice M.,5,149,5.0,141.55,707.75,409.75,298.0
ORD-10511,2024-12-09,Wireless Earbuds Z,Electronics,North,Retail,Henry P.,1,149,0.0,149.0,149.0,81.95,67.05
ORD-10980,2024-12-09,Portable SSD 1TB,Electronics,East,Retail,Alice M.,1,119,5.0,113.05,113.05,65.45,47.6
ORD-10008,2024-12-09,USB-C Hub 7-in-1,Accessories,Central,Retail,Carol T.,2,59,0.0,59.0,118.0,64.9,53.1
ORD-10111,2024-12-09,Wireless Earbuds Z,Electronics,North,Online,Henry P.,1,149,15.0,126.65,126.65,81.95,44.7
ORD-10870,2024-12-10,Cable Organizer Kit,Accessories,West,Partner,Bob K.,1,29,15.0,24.65,24.65,15.95,8.7
ORD-10974,2024-12-10,Standing Desk,Furniture,South,Online,Eva R.,1,449,5.0,426.55,426.55,246.95,179.6
ORD-11890,2024-12-10,USB-C Hub 7-in-1,Accessories,South,Online,Grace N.,1,59,0.0,59.0,59.0,32.45,26.55
ORD-10624,2024-12-10,Planner 2025,Stationery,South,Retail,Carol T.,1,19,0.0,19.0,19.0,10.45,8.55
ORD-11022,2024-12-10,Notebook Bundle,Stationery,South,Online,Carol T.,2,24,0.0,24.0,48.0,26.4,21.6
ORD-10251,2024-12-10,"Monitor 27"" 4K",Electronics,East,Retail,Grace N.,1,599,0.0,599.0,599.0,329.45,269.55
ORD-10632,2024-12-11,USB-C Hub 7-in-1,Accessories,East,Online,Eva R.,1,59,0.0,59.0,59.0,32.45,26.55
ORD-11642,2024-12-11,Planner 2025,Stationery,East,Online,Bob K.,1,19,10.0,17.1,17.1,10.45,6.65
ORD-11025,2024-12-12,Smart Watch Ultra,Electronics,West,Partner,Alice M.,3,349,0.0,349.0,1047.0,575.85,471.15
ORD-10514,2024-12-12,Mechanical Keyboard,Accessories,West,Online,Alice M.,1,129,0.0,129.0,129.0,70.95,58.05
ORD-11729,2024-12-12,Portable SSD 1TB,Electronics,South,Retail,Alice M.,1,119,5.0,113.05,113.05,65.45,47.6
ORD-10569,2024-12-12,Cable Organizer Kit,Accessories,Central,Partner,Frank O.,5,29,0.0,29.0,145.0,79.75,65.25
ORD-11232,2024-12-13,Webcam HD 1080p,Electronics,Central,Online,Henry P.,1,99,0.0,99.0,99.0,54.45,44.55
ORD-10138,2024-12-13,Planner 2025,Stationery,West,Retail,Carol T.,2,19,15.0,16.15,32.3,20.9,11.4
ORD-10785,2024-12-13,Mechanical Keyboard,Accessories,Central,Online,Frank O.,5,129,5.0,122.55,612.75,354.75,258.0
ORD-10351,2024-12-13,Desk Lamp LED,Furniture,East,Online,Alice M.,1,89,0.0,89.0,89.0,48.95,40.05
ORD-10578,2024-12-13,Planner 2025,Stationery,Central,Online,Frank O.,3,19,5.0,18.05,54.15,31.35,22.8
ORD-10192,2024-12-13,Desk Lamp LED,Furniture,West,Retail,Bob K.,1,89,5.0,84.55,84.55,48.95,35.6
ORD-10202,2024-12-13,Cable Organizer Kit,Accessories,Central,Online,Eva R.,3,29,5.0,27.55,82.65,47.85,34.8
ORD-11817,2024-12-14,Desk Lamp LED,Furniture,Central,Partner,Alice M.,2,89,0.0,89.0,178.0,97.9,80.1
ORD-11277,2024-12-15,Planner 2025,Stationery,South,Retail,Grace N.,2,19,15.0,16.15,32.3,20.9,11.4
ORD-11089,2024-12-15,Desk Lamp LED,Furniture,North,Retail,Bob K.,1,89,15.0,75.65,75.65,48.95,26.7
ORD-11498,2024-12-15,Notebook Bundle,Stationery,North,Online,Grace N.,3,24,10.0,21.6,64.8,39.6,25.2
ORD-11408,2024-12-15,Planner 2025,Stationery,South,Online,David L.,1,19,5.0,18.05,18.05,10.45,7.6
ORD-11814,2024-12-15,Mechanical Keyboard,Accessories,Central,Online,Eva R.,4,129,10.0,116.1,464.4,283.8,180.6
ORD-11862,2024-12-15,Standing Desk,Furniture,South,Partner,Henry P.,1,449,15.0,381.65,381.65,246.95,134.7
ORD-10464,2024-12-15,Ergonomic Mouse,Accessories,Central,Retail,Eva R.,1,79,10.0,71.1,71.1,43.45,27.65
ORD-11448,2024-12-16,Smart Watch Ultra,Electronics,West,Online,Eva R.,2,349,10.0,314.1,628.2,383.9,244.3
ORD-11296,2024-12-16,Office Chair Pro,Furniture,East,Online,Henry P.,3,329,0.0,329.0,987.0,542.85,444.15
ORD-10814,2024-12-16,"Monitor 27"" 4K",Electronics,North,Online,David L.,1,599,5.0,569.05,569.05,329.45,239.6
ORD-10548,2024-12-16,Mechanical Keyboard,Accessories,East,Online,Eva R.,1,129,15.0,109.65,109.65,70.95,38.7
ORD-10196,2024-12-16,Cable Organizer Kit,Accessories,North,Retail,Frank O.,1,29,0.0,29.0,29.0,15.95,13.05
ORD-11279,2024-12-16,USB-C Hub 7-in-1,Accessories,West,Online,Alice M.,1,59,0.0,59.0,59.0,32.45,26.55
ORD-10599,2024-12-16,Ergonomic Mouse,Accessories,North,Online,Henry P.,4,79,5.0,75.05,300.2,173.8,126.4
ORD-10714,2024-12-16,Mechanical Keyboard,Accessories,West,Online,Eva R.,3,129,5.0,122.55,367.65,212.85,154.8
ORD-10541,2024-12-17,Mechanical Keyboard,Accessories,West,Partner,Carol T.,2,129,10.0,116.1,232.2,141.9,90.3
ORD-10631,2024-12-17,Planner 2025,Stationery,East,Online,Henry P.,1,19,0.0,19.0,19.0,10.45,8.55
ORD-11317,2024-12-17,Cable Organizer Kit,Accessories,West,Online,Carol T.,5,29,0.0,29.0,145.0,79.75,65.25
ORD-11426,2024-12-17,Mechanical Keyboard,Accessories,Central,Retail,Carol T.,1,129,0.0,129.0,129.0,70.95,58.05
ORD-10104,2024-12-17,USB-C Hub 7-in-1,Accessories,South,Retail,David L.,1,59,5.0,56.05,56.05,32.45,23.6
ORD-10563,2024-12-17,Smart Watch Ultra,Electronics,East,Online,Bob K.,1,349,0.0,349.0,349.0,191.95,157.05
ORD-11246,2024-12-18,Wireless Earbuds Z,Electronics,West,Online,David L.,1,149,15.0,126.65,126.65,81.95,44.7
ORD-10259,2024-12-18,Notebook Bundle,Stationery,East,Online,David L.,2,24,5.0,22.8,45.6,26.4,19.2
ORD-10825,2024-12-18,Webcam HD 1080p,Electronics,East,Retail,Frank O.,1,99,0.0,99.0,99.0,54.45,44.55
ORD-10103,2024-12-18,Desk Lamp LED,Furniture,South,Online,Eva R.,2,89,5.0,84.55,169.1,97.9,71.2
ORD-11051,2024-12-18,Cable Organizer Kit,Accessories,East,Partner,Carol T.,1,29,0.0,29.0,29.0,15.95,13.05
ORD-10669,2024-12-18,Desk Lamp LED,Furniture,South,Online,Carol T.,1,89,10.0,80.1,80.1,48.95,31.15
ORD-10329,2024-12-18,Planner 2025,Stationery,East,Partner,Alice M.,1,19,0.0,19.0,19.0,10.45,8.55
ORD-10262,2024-12-19,Smart Watch Ultra,Electronics,East,Retail,Henry P.,4,349,10.0,314.1,1256.4,767.8,488.6
ORD-10694,2024-12-19,Notebook Bundle,Stationery,West,Online,Eva R.,1,24,10.0,21.6,21.6,13.2,8.4
ORD-10691,2024-12-19,Webcam HD 1080p,Electronics,Central,Online,Carol T.,1,99,5.0,94.05,94.05,54.45,39.6
ORD-10266,2024-12-19,Notebook Bundle,Stationery,South,Online,Eva R.,1,24,5.0,22.8,22.8,13.2,9.6
ORD-11727,2024-12-19,Laptop Pro X1,Electronics,West,Online,Frank O.,5,1299,0.0,1299.0,6495.0,3572.25,2922.75
ORD-10506,2024-12-19,Wireless Earbuds Z,Electronics,East,Online,Eva R.,1,149,0.0,149.0,149.0,81.95,67.05
ORD-10046,2024-12-19,Cable Organizer Kit,Accessories,East,Retail,Carol T.,1,29,0.0,29.0,29.0,15.95,13.05
ORD-11907,2024-12-19,Mechanical Keyboard,Accessories,East,Online,Grace N.,1,129,15.0,109.65,109.65,70.95,38.7
ORD-10978,2024-12-20,Ergonomic Mouse,Accessories,North,Online,Grace N.,2,79,0.0,79.0,158.0,86.9,71.1
ORD-11367,2024-12-20,Desk Lamp LED,Furniture,West,Retail,David L.,1,89,10.0,80.1,80.1,48.95,31.15
ORD-11809,2024-12-20,Wireless Earbuds Z,Electronics,Central,Partner,David L.,3,149,5.0,141.55,424.65,245.85,178.8
ORD-10348,2024-12-20,Ergonomic Mouse,Accessories,North,Partner,Bob K.,1,79,0.0,79.0,79.0,43.45,35.55
ORD-10091,2024-12-20,USB-C Hub 7-in-1,Accessories,West,Online,Frank O.,1,59,10.0,53.1,53.1,32.45,20.65
ORD-10325,2024-12-20,Cable Organizer Kit,Accessories,East,Online,Bob K.,2,29,0.0,29.0,58.0,31.9,26.1
ORD-10507,2024-12-21,Notebook Bundle,Stationery,North,Online,Bob K.,2,24,0.0,24.0,48.0,26.4,21.6
ORD-11872,2024-12-21,Smart Watch Ultra,Electronics,East,Online,Carol T.,2,349,5.0,331.55,663.1,383.9,279.2
ORD-10342,2024-12-21,Smart Watch Ultra,Electronics,South,Partner,Frank O.,1,349,10.0,314.1,314.1,191.95,122.15
ORD-11972,2024-12-21,Portable SSD 1TB,Electronics,South,Online,David L.,2,119,0.0,119.0,238.0,130.9,107.1
ORD-10376,2024-12-21,Cable Organizer Kit,Accessories,South,Partner,Frank O.,2,29,15.0,24.65,49.3,31.9,17.4
ORD-11124,2024-12-21,"Monitor 27"" 4K",Electronics,Central,Online,Grace N.,2,599,10.0,539.1,1078.2,658.9,419.3
ORD-11169,2024-12-21,Wireless Earbuds Z,Electronics,North,Retail,Frank O.,5,149,10.0,134.1,670.5,409.75,260.75
ORD-10072,2024-12-22,Laptop Pro X1,Electronics,Central,Retail,Henry P.,1,1299,0.0,1299.0,1299.0,714.45,584.55
ORD-10603,2024-12-22,Desk Lamp LED,Furniture,East,Online,David L.,4,89,0.0,89.0,356.0,195.8,160.2
ORD-11611,2024-12-22,Notebook Bundle,Stationery,South,Online,Alice M.,3,24,15.0,20.4,61.2,39.6,21.6
ORD-11196,2024-12-22,Ergonomic Mouse,Accessories,East,Online,Grace N.,1,79,0.0,79.0,79.0,43.45,35.55
ORD-10872,2024-12-22,Smart Watch Ultra,Electronics,North,Online,Alice M.,1,349,20.0,279.2,279.2,191.95,87.25
ORD-10148,2024-12-22,Cable Organizer Kit,Accessories,East,Retail,Carol T.,4,29,10.0,26.1,104.4,63.8,40.6
ORD-10547,2024-12-22,USB-C Hub 7-in-1,Accessories,West,Partner,Grace N.,1,59,10.0,53.1,53.1,32.45,20.65
ORD-10460,2024-12-22,Notebook Bundle,Stationery,North,Online,Grace N.,5,24,5.0,22.8,114.0,66.0,48.0
ORD-11330,2024-12-22,Notebook Bundle,Stationery,South,Online,Grace N.,1,24,10.0,21.6,21.6,13.2,8.4
ORD-10858,2024-12-22,Webcam HD 1080p,Electronics,East,Online,Alice M.,2,99,5.0,94.05,188.1,108.9,79.2
ORD-11988,2024-12-23,Ergonomic Mouse,Accessories,West,Partner,Frank O.,2,79,0.0,79.0,158.0,86.9,71.1
ORD-10773,2024-12-23,"Monitor 27"" 4K",Electronics,East,Retail,Henry P.,1,599,15.0,509.15,509.15,329.45,179.7
ORD-10436,2024-12-23,Mechanical Keyboard,Accessories,East,Retail,Frank O.,4,129,5.0,122.55,490.2,283.8,206.4
ORD-10804,2024-12-24,USB-C Hub 7-in-1,Accessories,North,Online,Alice M.,1,59,0.0,59.0,59.0,32.45,26.55
ORD-11038,2024-12-24,Office Chair Pro,Furniture,South,Retail,Frank O.,1,329,0.0,329.0,329.0,180.95,148.05
ORD-10383,2024-12-24,Planner 2025,Stationery,East,Online,Bob K.,1,19,5.0,18.05,18.05,10.45,7.6
ORD-11435,2024-12-24,Notebook Bundle,Stationery,West,Partner,David L.,1,24,10.0,21.6,21.6,13.2,8.4
ORD-11926,2024-12-24,Webcam HD 1080p,Electronics,North,Online,Carol T.,1,99,0.0,99.0,99.0,54.45,44.55
ORD-11596,2024-12-25,Smart Watch Ultra,Electronics,West,Online,Frank O.,1,349,5.0,331.55,331.55,191.95,139.6
ORD-11993,2024-12-25,Ergonomic Mouse,Accessories,South,Online,Alice M.,1,79,10.0,71.1,71.1,43.45,27.65
ORD-11238,2024-12-25,Ergonomic Mouse,Accessories,East,Online,Bob K.,2,79,15.0,67.15,134.3,86.9,47.4
ORD-10680,2024-12-25,Desk Lamp LED,Furniture,North,Online,Bob K.,1,89,15.0,75.65,75.65,48.95,26.7
ORD-11223,2024-12-25,Laptop Pro X1,Electronics,South,Online,Bob K.,1,1299,10.0,1169.1,1169.1,714.45,454.65
ORD-10867,2024-12-25,USB-C Hub 7-in-1,Accessories,West,Online,Frank O.,4,59,5.0,56.05,224.2,129.8,94.4
ORD-10771,2024-12-26,Desk Lamp LED,Furniture,East,Retail,Henry P.,2,89,0.0,89.0,178.0,97.9,80.1
ORD-10440,2024-12-26,Cable Organizer Kit,Accessories,West,Retail,Frank O.,5,29,0.0,29.0,145.0,79.75,65.25
ORD-11380,2024-12-26,Planner 2025,Stationery,South,Partner,David L.,2,19,0.0,19.0,38.0,20.9,17.1
ORD-11572,2024-12-26,Mechanical Keyboard,Accessories,South,Retail,Bob K.,2,129,5.0,122.55,245.1,141.9,103.2
ORD-11197,2024-12-26,Wireless Earbuds Z,Electronics,East,Online,Bob K.,1,149,10.0,134.1,134.1,81.95,52.15
ORD-11490,2024-12-26,Mechanical Keyboard,Accessories,Central,Online,Eva R.,1,129,5.0,122.55,122.55,70.95,51.6
ORD-10372,2024-12-26,USB-C Hub 7-in-1,Accessories,East,Partner,Bob K.,1,59,10.0,53.1,53.1,32.45,20.65
ORD-11082,2024-12-26,Standing Desk,Furniture,South,Online,Bob K.,2,449,15.0,381.65,763.3,493.9,269.4
ORD-11723,2024-12-27,"Monitor 27"" 4K",Electronics,South,Retail,Grace N.,1,599,0.0,599.0,599.0,329.45,269.55
ORD-11554,2024-12-27,Cable Organizer Kit,Accessories,North,Partner,Henry P.,1,29,15.0,24.65,24.65,15.95,8.7
ORD-11299,2024-12-28,USB-C Hub 7-in-1,Accessories,North,Online,David L.,1,59,5.0,56.05,56.05,32.45,23.6
ORD-11789,2024-12-28,"Monitor 27"" 4K",Electronics,West,Retail,Grace N.,1,599,0.0,599.0,599.0,329.45,269.55
ORD-11061,2024-12-28,Laptop Pro X1,Electronics,West,Retail,Eva R.,2,1299,0.0,1299.0,2598.0,1428.9,1169.1
ORD-11799,2024-12-28,"Monitor 27"" 4K",Electronics,South,Online,Frank O.,3,599,20.0,479.2,1437.6,988.35,449.25
ORD-10303,2024-12-28,Smart Watch Ultra,Electronics,East,Online,Grace N.,5,349,5.0,331.55,1657.75,959.75,698.0
ORD-11652,2024-12-28,Desk Lamp LED,Furniture,North,Retail,Henry P.,1,89,5.0,84.55,84.55,48.95,35.6
